URL,Size (Bytes),Number of Outlinks,Content Type
https://www.foxnews.com/video/5817770101001,64993,28,text/html
https://www.foxnews.com/media/cbs-stephen-colbert-takes-democratic-party-shilling-new-level-as-he-hosts-convo-glitzy-biden-fundraiser,250213,297,text/html
https://www.foxnews.com/media/morning-joe-host-claims-trump-wants-white-nationalist-inspired-attacks.print,108594,43,text/html
https://www.foxnews.com/media/colbert-mocks-bidens-border-shift-joking-border-gluten-free-wall-pro-choice-barbed-wire,223836,290,text/html
https://www.foxnews.com/media/ex-obama-speechwriter-stinks-up-cbs-late-show-anti-trump-farts-jokes,230250,291,text/html
https://www.foxnews.com/media/pro-biden-colbert-roasts-president-disaster-debate-debated-well-lincoln-you-dug-him-up,229203,300,text/html
https://www.foxnews.com/entertainment/new-york-times-vanity-fair-msnbc-cnn,229349,316,text/html
https://www.foxnews.com/video/6068239538001,68294,30,text/html
https://www.foxnews.com/us/el-paso-shooting-victims-identified,244295,296,text/html
https://www.foxnews.com/politics/alexandria-ocasio-cortez-tells-colbert-she-gives-zero-f-s-about-pushback-from-dems,225251,303,text/html
https://www.foxnews.com/media/bidens-friendly-seth-meyers-sit-down-no-substitute-real-interviews-white-house-journalists-say,267471,305,text/html
https://www.foxnews.com/media/biden-criticized-own-party-same-tools-trump-control-border,225189,290,text/html
https://www.foxnews.com/media/abcs-george-stephanopoulos-lands-crucial-biden-interview-putting-spotlight-partisan-past,257860,309,text/html
https://www.foxnews.com/media/late-night-comedy-flounders-ratings-colbert-kimmel-others-openly-root-democrats-shred-republicans,314949,311,text/html
https://www.foxnews.com/politics/trump-focused-campaigning-dems-in-disarray-amid-biden-chaos,250020,307,text/html
https://www.foxnews.com/politics/multiple-ranking-democrats-house-committees-want-biden-step-aside,248296,304,text/html
https://www.foxnews.com/politics/white-house-biden-absolutely-not-suspend-re-election-campaign-he-staying-race,253101,304,text/html
https://www.foxnews.com/video/6357226392112,65714,29,text/html
https://www.foxnews.com/media/late-night-hosts-avoiding-chances-mock-biden-despite-hard-earned-reputation-gaffe-machine-report,237598,291,text/html
https://www.foxnews.com/media/late-night-dnctv-colbert-kimmel-fundraise-biden,241236,306,text/html
https://www.foxnews.com/media/pro-biden-colbert-roasts-president-disaster-debate-debated-well-lincoln-you-dug-him-up.print,119333,42,text/html
https://www.foxnews.com/video/6355313464112,66184,30,text/html
https://www.foxnews.com/media/ex-obama-speechwriter-stinks-up-cbs-late-show-anti-trump-farts-jokes.print,122193,39,text/html
https://www.foxnews.com/video/6354391393112,65681,29,text/html
https://www.foxnews.com/media/colbert-mocks-bidens-border-shift-joking-border-gluten-free-wall-pro-choice-barbed-wire.print,118062,40,text/html
https://www.foxnews.com/media/colbert-jokes-supreme-court-careful-seal-team-6-currently-works-joe-biden,228814,290,text/html
https://www.foxnews.com/media/stephen-colbert-apologizes-kate-middleton-jokes-before-revealed-cancer-diagnosis-wishes-recovery,229461,297,text/html
https://www.foxnews.com/politics/bidens-star-studded-nyc-fundraiser-25m-photo-clinton-obama-100k,278252,317,text/html
https://www.foxnews.com/video/6349938363112,73444,35,text/html
https://www.foxnews.com/politics/biden-mingles-obama-clinton-ritzy-nyc-fundraiser-same-day-fallen-cop-is-mourned-just-40-miles-away,258944,314,text/html
https://www.foxnews.com/media/cbs-stephen-colbert-takes-democratic-party-shilling-new-level-as-he-hosts-convo-glitzy-biden-fundraiser.print,131325,47,text/html
https://www.foxnews.com/us/el-paso-victim-veteran-died-while-shielding-wife-9-year-old-granddaughter-from-gunfire,222709,296,text/html
https://www.foxnews.com/video/6068551170001,66394,28,text/html
https://www.foxnews.com/us/el-paso-shooting-walmart-employee-escape-texas.print,125789,57,text/html
https://www.foxnews.com/media/new-york-times-headline-trump.print,103505,37,text/html
https://www.foxnews.com/media/colbert-expresses-grief-my-beautiful-country-over-trump-assassination-attempt,231959,293,text/html
https://www.foxnews.com/media/michigan-rep-posts-video-response-stephen-colberts-joke-about-his-rnc-speech-touche,232655,290,text/html
https://www.foxnews.com/politics/judge-rules-manafort-intentionally-lied-to-mueller-team-voiding-plea-agreement,246074,306,text/html
https://www.foxnews.com/politics/paul-manafort-convicted-by-jury-on-bank-and-tax-fraud-charges-mistrial-declared-on-10-counts,250111,301,text/html
https://www.foxnews.com/politics/paul-manafort-pleads-guilty-agrees-to-cooperate-in-deal-with-mueller-team,226144,293,text/html
https://www.foxnews.com/politics/mueller-wants-paul-manafort-imprisoned-up-to-24-years.print,107547,40,text/html
https://www.foxnews.com/video/5987254469001,66106,32,text/html
https://www.foxnews.com/politics/justice-department-to-release-name-of-individual-with-alleged-saudi-government-ties-who-aided-in-9-11-attacks.print,112792,39,text/html
https://www.foxnews.com/lifestyle/priest-trump-rally-gave-benediction-warned-people-want-shoot-former-president,262493,311,text/html
https://www.foxnews.com/sports/rep-john-james-booed-rnc-after-bragging-about-lions-packers-territory-warmest-regards-from-detroit,229765,296,text/html
https://www.foxnews.com/politics/house-democrats-plan-sweeping-trump-probes-after-mueller-report,256094,307,text/html
https://www.foxnews.com/politics/manafort-accused-of-sharing-polling-data-with-russian-allegedly-linked-to-kremlin,225956,300,text/html
https://www.foxnews.com/video/5834876461001,67148,30,text/html
https://www.foxnews.com/politics/paul-manafort-pleads-guilty-agrees-to-cooperate-in-deal-with-mueller-team.print,110529,32,text/html
https://www.foxnews.com/video/5823375777001,67714,30,text/html
https://www.foxnews.com/video/5824577256001,67902,30,text/html
https://www.foxnews.com/video/5825052556001,68263,31,text/html
https://www.foxnews.com/politics/paul-manafort-convicted-by-jury-on-bank-and-tax-fraud-charges-mistrial-declared-on-10-counts.print,118964,40,text/html
https://www.foxnews.com/politics/judge-grills-mueller-team-on-claim-manafort-lied-prosecutors-say-issues-at-heart-of-russia-probe,262060,312,text/html
https://www.foxnews.com/politics/judge-rules-manafort-intentionally-lied-to-mueller-team-voiding-plea-agreement.print,125671,45,text/html
https://www.foxnews.com/person/j/john-james,106685,278,text/html
https://www.foxnews.com/video/6355133388112,75983,37,text/html
https://www.foxnews.com/media/michigan-rep-posts-video-response-stephen-colberts-joke-about-his-rnc-speech-touche.print,117717,40,text/html
https://www.foxnews.com/media/stephen-colbert-mocks-biden-dr-seuss-parody-mentally-fit-serve-whole-term,225389,293,text/html
https://www.foxnews.com/video/6358177571112,65151,29,text/html
https://www.foxnews.com/media/colbert-expresses-grief-my-beautiful-country-over-trump-assassination-attempt.print,122864,42,text/html
https://www.foxnews.com/media/maher-2020-dems-cancer-progressive,215490,294,text/html
https://www.foxnews.com/media/sanders-laughs-out-loud-about-bidens-humorous-claim-hes-too-trusting-of-corporate-america,239211,298,text/html
https://www.foxnews.com/politics/paul-manafort-trial-tested-mueller-trump-what-to-know-about-the-case,238149,316,text/html
https://www.foxnews.com/media/liberal-msnbc-host-mika-brzezinski-attacks-pathetic-kevin-mccarthy-he-just-has-no-self-respect,213741,291,text/html
https://www.foxnews.com/category/person/joe-scarborough,123455,324,text/html
https://www.foxnews.com/video/5995042184001,70170,31,text/html
https://www.foxnews.com/media/scarborough-brzezinski-barron-trump.print,107082,45,text/html
https://www.foxnews.com/category/person/mika-brzezinski,123868,324,text/html
https://www.foxnews.com/politics/harry-reid-dems-of-course-2020,229909,301,text/html
https://www.foxnews.com/media/john-delaney-2020-slams-trump-trade-china-tpp,236404,299,text/html
https://www.foxnews.com/media/former-sen-phil-gramm-elizabeth-warrens-new-social-security-plan-will-destroy-pension-funds-hurt-retirees,227197,293,text/html
https://www.foxnews.com/media/mika-brzezinski-obama-legacy-did-he-govern,217461,295,text/html
https://www.foxnews.com/media/washington-post-msnbc-canadian-freedom-convoy-truckers-cult,236378,295,text/html
https://www.foxnews.com/media/uvalde-school-shooting-schumer-morning-joe-ripped,234482,294,text/html
https://www.foxnews.com/media/al-sharpton-limousine-liberals-dc-elites-crime-real-world,240435,296,text/html
https://www.foxnews.com/politics/kamala-harris-poll-2020,220309,299,text/html
https://www.foxnews.com/media/brzezinski-republicans-trump-afraid-tweet,222013,295,text/html
https://www.foxnews.com/video/6085773317001,66480,33,text/html
https://www.foxnews.com/politics/tim-ryan-heaps-blame-for-el-paso-and-dayton-shootings-on-the-nra-and-trump,231359,302,text/html
https://www.foxnews.com/politics/bidens-brain-surgeon-defends-him-amid-concerns-about-mental-acuity,226040,302,text/html
https://www.foxnews.com/politics/rand-paul-responds-to-deranged-former-gop-lawmaker-joe-scarborough-after-trump-terrorist-tirade,233833,303,text/html
https://www.foxnews.com/entertainment/canadian-newspaper-publisher-artist-trump-cartoon-golf-migrants,224553,317,text/html
https://www.foxnews.com/politics/nyc-mayoral-election-eric-adams-defeats-curtis-sliwa,237860,301,text/html
https://www.foxnews.com/us/sacramento-sheriff-downtown-shooting-is-result-of-treating-criminals-like-victims-and-victims-like-criminals,267063,308,text/html
https://www.foxnews.com/politics/fox-news-poll-biden-inflation-gas-prices-spending,260912,311,text/html
https://www.foxnews.com/us/californians-fed-up-both-political-parties-crime-crisis,241309,300,text/html
https://www.foxnews.com/media/marsha-blackburn-democrats-impeachment,217271,293,text/html
https://www.foxnews.com/media/elizabeth-warren-native-american,224667,293,text/html
https://www.foxnews.com/video/6093150160001,69599,31,text/html
https://www.foxnews.com/media/adam-schiff-impeachment-kinzinger,221205,294,text/html
https://www.foxnews.com/media/cnn-toobin-trump-syria-withdrawal,219692,292,text/html
https://www.foxnews.com/media/brzezinski-republicans-trump-afraid-tweet.print,106251,46,text/html
https://www.foxnews.com/video/6303628776001,72483,32,text/html
https://www.foxnews.com/media/al-sharpton-limousine-liberals-dc-elites-crime-real-world.print,128337,45,text/html
https://www.foxnews.com/politics/schumer-blocks-senate-gop-school-safety-bill-angering-republicans,239178,305,text/html
https://www.foxnews.com/video/6306865255112,68391,28,text/html
https://www.foxnews.com/media/uvalde-mayor-condemns-beto-outburst,232396,290,text/html
https://www.foxnews.com/media/uvalde-school-shooting-schumer-morning-joe-ripped.print,49557,44,text/html
https://www.foxnews.com/world/critics-justin-trudeau-coward-flee-home-protesters-freedom-convoy-vaccines,241440,298,text/html
https://www.foxnews.com/world/trudeau-tests-positive-for-covid,223380,293,text/html
https://www.foxnews.com/world/freedom-convoy-canada-ban-mainstream-media-first-press-conference,244753,300,text/html
https://www.foxnews.com/world/cbc-canada-russia-freedom-convoy-vaccine-protest-criticisms,245119,299,text/html
https://www.foxnews.com/video/6294602522001,71104,35,text/html
https://www.foxnews.com/media/washington-post-msnbc-canadian-freedom-convoy-truckers-cult.print,123728,44,text/html
https://www.foxnews.com/politics/monmouth-university-poll-showing-biden-plunging-calls-it-an-outlier,231217,299,text/html
https://www.foxnews.com/media/axelrod-biden-cut-it-or-not,217416,295,text/html
https://www.foxnews.com/media/joe-biden-2020-newt-gingrich-racism,219233,296,text/html
https://www.foxnews.com/media/mark-levin-bandy-lee-trump-mental-health,217455,293,text/html
https://www.foxnews.com/media/prageru-exec-youtube-laughable-political-bias,215679,290,text/html
https://www.foxnews.com/politics/biden-reportedly-tells-voters-not-to-vote-for-him-if-theyre-concerned-about-his-age,229234,304,text/html
https://www.foxnews.com/media/mika-brzezinski-obama-legacy-did-he-govern.print,107482,46,text/html
https://www.foxnews.com/politics/warren-social-security-payments-by-200-per-month,215867,298,text/html
https://www.foxnews.com/video/6085773332001,66453,28,text/html
https://www.foxnews.com/media/former-sen-phil-gramm-elizabeth-warrens-new-social-security-plan-will-destroy-pension-funds-hurt-retirees.print,112981,44,text/html
https://www.foxnews.com/media/steve-bullock-elizabeth-warren-bernie-sanders-progressive,210585,290,text/html
https://www.foxnews.com/video/6085448492001,68337,31,text/html
https://www.foxnews.com/politics/joni-ernst-trump-calling-farmers-patriots,223480,300,text/html
https://www.foxnews.com/media/janice-dean-reveals-unexpected-spot-for-50th-birthday-celebration,215996,296,text/html
https://www.foxnews.com/politics/what-is-the-tpp-trade-deal,242490,307,text/html
https://www.foxnews.com/video/6085802080001,70744,34,text/html
https://www.foxnews.com/media/democratic-debate-john-delaney-warren-sanders,219522,293,text/html
https://www.foxnews.com/media/john-delaney-dems-are-cheering-on-a-recession,215360,288,text/html
https://www.foxnews.com/video/6085801968001,65832,28,text/html
https://www.foxnews.com/media/john-delaney-2020-slams-trump-trade-china-tpp.print,111254,50,text/html
https://www.foxnews.com/video/6019940145001,70213,33,text/html
https://www.foxnews.com/politics/sanders-mocks-harris-over-medicare-for-all-criticism,226711,302,text/html
https://www.foxnews.com/us/former-sen-harry-reid-loses-civil-lawsuit-over-exercise-device-injury,217111,293,text/html
https://www.foxnews.com/video/6071875509001,68135,30,text/html
https://www.foxnews.com/politics/harry-reid-dems-of-course-2020.print,108389,40,text/html
https://www.foxnews.com/politics/trump-goes-on-tear-against-lamestream-media-clashes-with-msnbc-hosts,233493,298,text/html
https://www.foxnews.com/opinion/biden-tara-reade-hypocrisy-tammy-bruce,250944,297,text/html
